id,subject_code,subject_name,program_id,year_level,is_active,created_at,units,semester
182,BSC 2,Being Skills Course 2,4,1,true,2025-11-06 16:33:17.785722,,2
183,GEC-TCW,The Contemporary World,4,2,true,2025-11-06 16:33:17.785722,,1
184,GEC-ART,Art Appreciation,4,2,true,2025-11-06 16:33:17.785722,,1
185,PSY 4,Sikolohiyang Pilipino,4,2,true,2025-11-06 16:33:17.785722,,1
186,PSY 5,Theories of Personality,4,2,true,2025-11-06 16:33:17.785722,,1
187,PSY 6,Social Psychology,4,2,true,2025-11-06 16:33:17.785722,,1
188,ANA PHY,Anatomy and Physiology,4,2,true,2025-11-06 16:33:17.785722,,1
189,EPC,English Proficiency Course,4,2,true,2025-11-06 16:33:17.785722,,1
190,PE 3,Individual and Dual Sports,4,2,true,2025-11-06 16:33:17.785722,,1
191,GEC-ETHICS,Ethics,4,2,true,2025-11-06 16:33:17.785722,,2
192,GEC-STS,Science Technology & Society,4,2,true,2025-11-06 16:33:17.785722,,2
193,PSY 7,Physiological Psychology,4,2,true,2025-11-06 16:33:17.785722,,2
194,PSY 8,Cognitive Psychology,4,2,true,2025-11-06 16:33:17.785722,,2
195,PSY 9,Experimental Psychology,4,2,true,2025-11-06 16:33:17.785722,,2
196,Zoo,Zoology,4,2,true,2025-11-06 16:33:17.785722,,2
197,PE 4,Team Sports and Recreation,4,2,true,2025-11-06 16:33:17.785722,,2
198,PSY 10,Field Methods in Psychology,4,3,true,2025-11-06 16:33:17.785722,,1
199,PSY 11,Abnormal Psychology,4,3,true,2025-11-06 16:33:17.785722,,1
200,Chem 1,Inorganic and Organic Chemistry,4,3,true,2025-11-06 16:33:17.785722,,1
201,EDUC 7,Facilitating Learner Centered Teaching,4,3,true,2025-11-06 16:33:17.785722,,1
202,Rizal,"Life, Works and Writings of Rizal",4,3,true,2025-11-06 16:33:17.785722,,1
203,VE,Values Education,4,3,true,2025-11-06 16:33:17.785722,,2
204,Physics,General Physics,4,3,true,2025-11-06 16:33:17.785722,,2
205,PSY 12,Psychological Assessment,4,3,true,2025-11-06 16:33:17.785722,,2
206,PSY 13,Industrial/Organizational Psychology,4,3,true,2025-11-06 16:33:17.785722,,2
207,PSY 14A,Research in Psychology 1,4,3,true,2025-11-06 16:33:17.785722,,2
208,Psy Elec 1,Positive Psychology,4,4,true,2025-11-06 16:33:17.785722,,1
209,SPED,Special Education,4,4,true,2025-11-06 16:33:17.785722,,1
210,Psy Elec 2,Educational Psychology,4,4,true,2025-11-06 16:33:17.785722,,1
211,PSY 14B,Research in Psychology 2,4,4,true,2025-11-06 16:33:17.785722,,1
212,Psy Elec 3,Introduction to Counseling,4,4,true,2025-11-06 16:33:17.785722,,1
213,FL,Foreign Language,4,4,true,2025-11-06 16:33:17.785722,,1
214,PSY 15,Special Topic in Psychology 1,4,4,true,2025-11-06 16:33:17.785722,,2
215,PSY 16,Special Topic in Psychology 2,4,4,true,2025-11-06 16:33:17.785722,,2
216,PSY 17,Practicum in Psychology,4,4,true,2025-11-06 16:33:17.785722,,2
217,GEC-UTS,Understanding the Self,5,1,true,2025-11-06 16:33:17.785722,,1
218,GEC-PCOM,Purposive Communication,5,1,true,2025-11-06 16:33:17.785722,,1
219,JPL,Life and Works of Jose P. Laurel,5,1,true,2025-11-06 16:33:17.785722,,1
220,PSY 1,Introduction to Psychology,5,1,true,2025-11-06 16:33:17.785722,,1
221,EDUC 1,The Child and Adolescent Learners and Learning Principles,5,1,true,2025-11-06 16:33:17.785722,,1
222,BSC 1,Being Skills Course,5,1,true,2025-11-06 16:33:17.785722,,1
223,PE 1,Physical Fitness and Gymnastic,5,1,true,2025-11-06 16:33:17.785722,,1
224,NSTP 1,National Service Training Program 1,5,1,true,2025-11-06 16:33:17.785722,,1
225,GEC-MATH,Mathematics in the Modern World,5,1,true,2025-11-06 16:33:17.785722,,2
226,GEC-RPH,Readings in Philippine History,5,1,true,2025-11-06 16:33:17.785722,,2
227,PSY 2,Psychological Statistics,5,1,true,2025-11-06 16:33:17.785722,,2
228,PSY 3,Developmental Psychology,5,1,true,2025-11-06 16:33:17.785722,,2
229,BSC 2,Being Skills Course 2,5,1,true,2025-11-06 16:33:17.785722,,2
230,PE 2,Rhythmic Activities,5,1,true,2025-11-06 16:33:17.785722,,2
231,NSTP 2,National Service Training Program 2,5,1,true,2025-11-06 16:33:17.785722,,2
232,GEC-TCW,The Contemporary World,5,2,true,2025-11-06 16:33:17.785722,,1
233,GEC-ART,Art Appreciation,5,2,true,2025-11-06 16:33:17.785722,,1
234,EPC,English Proficiency Course,5,2,true,2025-11-06 16:33:17.785722,,1
235,PSY 4,Sikolohiyang Pilipino,5,2,true,2025-11-06 16:33:17.785722,,1
236,PSY 5,Theories of Personality,5,2,true,2025-11-06 16:33:17.785722,,1
237,PSY 6,Social Psychology,5,2,true,2025-11-06 16:33:17.785722,,1
238,PE 3,Individual and Dual Sports,5,2,true,2025-11-06 16:33:17.785722,,1
239,GEC-ETHICS,Ethics,5,2,true,2025-11-06 16:33:17.785722,,2
240,GEC-STS,Science Technology & Society,5,2,true,2025-11-06 16:33:17.785722,,2
241,PSY 7,Physiological Psychology,5,2,true,2025-11-06 16:33:17.785722,,2
242,PSY 8,Cognitive Psychology,5,2,true,2025-11-06 16:33:17.785722,,2
243,PSY 9,Experimental Psychology,5,2,true,2025-11-06 16:33:17.785722,,2
244,PE 4,Team Sports and Recreation,5,2,true,2025-11-06 16:33:17.785722,,2
245,PSY 10,Field Methods in Psychology,5,3,true,2025-11-06 16:33:17.785722,,1
246,PSY 11,Abnormal Psychology,5,3,true,2025-11-06 16:33:17.785722,,1
247,EDUC 7,Facilitating Learner Centered Teaching,5,3,true,2025-11-06 16:33:17.785722,,1
248,RIZAL,"Life, Works and Writings of Rizal",5,3,true,2025-11-06 16:33:17.785722,,1
249,VE,Values Education,5,3,true,2025-11-06 16:33:17.785722,,2
250,PSY 12,Psychological Assessment,5,3,true,2025-11-06 16:33:17.785722,,2
251,PSY 13,Industrial/Organizational Psychology,5,3,true,2025-11-06 16:33:17.785722,,2
252,PSY 14A,Research in Psychology 1,5,3,true,2025-11-06 16:33:17.785722,,2
253,PSY ELEC 1,Positive Psychology,5,4,true,2025-11-06 16:33:17.785722,,1
254,SPED,Special Education,5,4,true,2025-11-06 16:33:17.785722,,1
255,PSY ELEC 2,Educational Psychology,5,4,true,2025-11-06 16:33:17.785722,,1
256,PSY 14B,Research in Psychology 2,5,4,true,2025-11-06 16:33:17.785722,,1
257,PSY ELEC 3,Introduction to Counseling,5,4,true,2025-11-06 16:33:17.785722,,1
258,FL,Foreign Language,5,4,true,2025-11-06 16:33:17.785722,,1
259,PSY 15,Special Topic in Psychology 1,5,4,true,2025-11-06 16:33:17.785722,,2
260,PSY 16,Special Topic in Psychology 2,5,4,true,2025-11-06 16:33:17.785722,,2
261,PSY 17,Practicum in Psychology,5,4,true,2025-11-06 16:33:17.785722,,2
262,GEC-UTS,Understanding the Self,6,1,true,2025-11-06 16:33:17.785722,,1
263,GEC-PCOM,Purposive Communication,6,1,true,2025-11-06 16:33:17.785722,,1
264,MMA 1,Introduction to Multimedia Arts,6,1,true,2025-11-06 16:33:17.785722,,1
265,MMA 2,Drawing 1,6,1,true,2025-11-06 16:33:17.785722,,1
266,MMA 3,Color Theory,6,1,true,2025-11-06 16:33:17.785722,,1
267,JPL,Life and Works of Jose P. Laurel,6,1,true,2025-11-06 16:33:17.785722,,1
268,BSC 1,Being Skills Course 1,6,1,true,2025-11-06 16:33:17.785722,,1
269,NSTP 1,National Service Training Program 1,6,1,true,2025-11-06 16:33:17.785722,,1
270,PE 1,Physical Fitness and Gymnastic,6,1,true,2025-11-06 16:33:17.785722,,1
271,GEC-RPH,Readings in Phil. History,6,1,true,2025-11-06 16:33:17.785722,,2
272,GEC-MATH,Mathematics in the Modern World,6,1,true,2025-11-06 16:33:17.785722,,2
273,MMA 4,Drawing 2,6,1,true,2025-11-06 16:33:17.785722,,2
274,MMA 5,History of Graphic Design,6,1,true,2025-11-06 16:33:17.785722,,2
275,MMA 6,Elements and Principles of Design,6,1,true,2025-11-06 16:33:17.785722,,2
276,BSC 2,Being Skills Course 2,6,1,true,2025-11-06 16:33:17.785722,,2
277,NSTP 2,National Service Training Program 2,6,1,true,2025-11-06 16:33:17.785722,,2
278,PE 2,Rhythmic Activities,6,1,true,2025-11-06 16:33:17.785722,,2
279,GEC-TCW,The Contemporary World,6,2,true,2025-11-06 16:33:17.785722,,1
280,GEC-ART,Art Appreciation,6,2,true,2025-11-06 16:33:17.785722,,1
281,MMA 7,Writing for New Media,6,2,true,2025-11-06 16:33:17.785722,,1
282,MMA 8,Typography & Layout (Graphics),6,2,true,2025-11-06 16:33:17.785722,,1
283,MMA 9,2D Animation 1,6,2,true,2025-11-06 16:33:17.785722,,1
284,MMA 10,Digital Photography,6,2,true,2025-11-06 16:33:17.785722,,1
285,EPC,English Proficiency Course,6,2,true,2025-11-06 16:33:17.785722,,1
286,PE 3,Individual and Dual Sports,6,2,true,2025-11-06 16:33:17.785722,,1
287,GEC-ETHICS,Ethics,6,2,true,2025-11-06 16:33:17.785722,,2
288,GEC-STS,"Science, Technology and Society",6,2,true,2025-11-06 16:33:17.785722,,2
289,HUM-GRB,Great Books,6,2,true,2025-11-06 16:33:17.785722,,2
290,MMA 11,Advanced Digital Photography,6,2,true,2025-11-06 16:33:17.785722,,2
291,MMA 12,2D Animation 2,6,2,true,2025-11-06 16:33:17.785722,,2
292,MMA 13,Multimedia Publishing,6,2,true,2025-11-06 16:33:17.785722,,2
293,MMA 14,Interactive Media Design,6,2,true,2025-11-06 16:33:17.785722,,2
294,PE 4,Team Sports and Recreation,6,2,true,2025-11-06 16:33:17.785722,,2
295,Educ 7,Facilitating Learner Centered Teaching,6,3,true,2025-11-06 16:33:17.785722,,1
296,Rizal,Life and Works of Rizal,6,3,true,2025-11-06 16:33:17.785722,,1
297,Math 1,Basic Statistics,6,3,true,2025-11-06 16:33:17.785722,,1
298,MMA 15,Fundamentals in Film and Video Production,6,3,true,2025-11-06 16:33:17.785722,,1
299,MMA 16,Game Design: Art Production,6,3,true,2025-11-06 16:33:17.785722,,1
300,MMA 17,3D Modeling,6,3,true,2025-11-06 16:33:17.785722,,1
301,MMA 18,Web Design,6,3,true,2025-11-06 16:33:17.785722,,1
302,MMA 19,Research Methods,6,3,true,2025-11-06 16:33:17.785722,,1
303,MMA 20,Advertising Principles and Practices,6,3,true,2025-11-06 16:33:17.785722,,2
304,MMA 21,Post-Production Techniques,6,3,true,2025-11-06 16:33:17.785722,,2
305,MMA 22,3D Animation,6,3,true,2025-11-06 16:33:17.785722,,2
306,MMA 23,Advanced Web Design,6,3,true,2025-11-06 16:33:17.785722,,2
307,MMA 24,Digital Sound Production,6,3,true,2025-11-06 16:33:17.785722,,2
308,MMA 25,"Design Professions, Law, Regulation and Ethics",6,3,true,2025-11-06 16:33:17.785722,,2
309,MMA 26,Capstone Project 1,6,3,true,2025-11-06 16:33:17.785722,,2
310,MMA 27,Business Ventures in Multimedia,6,4,true,2025-11-06 16:33:17.785722,,1
311,MMA 28,Multimedia Seminars,6,4,true,2025-11-06 16:33:17.785722,,1
312,MMA 29,Brand Communications,6,4,true,2025-11-06 16:33:17.785722,,1
313,MMA 30,Portfolio Preparation and Exhibit Design,6,4,true,2025-11-06 16:33:17.785722,,1
314,MMA 31,Capstone Project 2,6,4,true,2025-11-06 16:33:17.785722,,1
315,MMA 32,New Media Culture,6,4,true,2025-11-06 16:33:17.785722,,1
316,FL,Foreign Language,6,4,true,2025-11-06 16:33:17.785722,,1
317,MMA 33,Practicum,6,4,true,2025-11-06 16:33:17.785722,,2
318,GEC-UTS,Understanding the Self,7,1,true,2025-11-06 16:33:17.785722,,1
319,GEC-PCOM,Purposive Communication,7,1,true,2025-11-06 16:33:17.785722,,1
320,ABCOMM 101,Introduction to Communication,7,1,true,2025-11-06 16:33:17.785722,,1
321,ABCOMM 102,Introduction to Broadcasting,7,1,true,2025-11-06 16:33:17.785722,,1
322,ABCOMM 103,Communication Media Laws and Ethics,7,1,true,2025-11-06 16:33:17.785722,,1
323,JPL,Life and Works of Jose P. Laurel,7,1,true,2025-11-06 16:33:17.785722,,1
324,PE 1,Physical Fitness and Gymnastics,7,1,true,2025-11-06 16:33:17.785722,,1
325,NSTP 1,National Service Training Program 1,7,1,true,2025-11-06 16:33:17.785722,,1
326,BSC 1,Being Skills Course 1,7,1,true,2025-11-06 16:33:17.785722,,1
327,GEC-RPH,Readings in Philippine History,7,1,true,2025-11-06 16:33:17.785722,,2
328,GEC-MATH,Mathematics in the Modern World,7,1,true,2025-11-06 16:33:17.785722,,2
329,ABCOMM 104,Oral Communication and Public Speaking,7,1,true,2025-11-06 16:33:17.785722,,2
330,ABCOMM 105,Communication Theories,7,1,true,2025-11-06 16:33:17.785722,,2
331,ABCOMM 106,Writing for Print Media,7,1,true,2025-11-06 16:33:17.785722,,2
332,PE 2,Rhythmic Activities,7,1,true,2025-11-06 16:33:17.785722,,2
333,NSTP 2,National Service Training Program 2,7,1,true,2025-11-06 16:33:17.785722,,2
334,BSC 2,Being Skills Course 2,7,1,true,2025-11-06 16:33:17.785722,,2
335,GEC-TCW,The Contemporary World,7,2,true,2025-11-06 16:33:17.785722,,1
336,GEC-ART,Art Appreciation,7,2,true,2025-11-06 16:33:17.785722,,1
337,ABCOMM 201,Development Communication,7,2,true,2025-11-06 16:33:17.785722,,1
338,ABCOMM 202,Writing for Radio and Television,7,2,true,2025-11-06 16:33:17.785722,,1
339,ABCOMM 203,Communication Research 1,7,2,true,2025-11-06 16:33:17.785722,,1
340,ABCOMM 204,Photography,7,2,true,2025-11-06 16:33:17.785722,,1
341,EPC,English Proficiency Course,7,2,true,2025-11-06 16:33:17.785722,,1
342,PE 3,Individual and Dual Sports,7,2,true,2025-11-06 16:33:17.785722,,1
343,GEC-ETHICS,Ethics,7,2,true,2025-11-06 16:33:17.785722,,2
344,GEC-STS,"Science, Technology and Society",7,2,true,2025-11-06 16:33:17.785722,,2
345,ABCOMM 205,Organizational Communication,7,2,true,2025-11-06 16:33:17.785722,,2
346,ABCOMM 206,Developmental Journalism,7,2,true,2025-11-06 16:33:17.785722,,2
347,ABCOMM 207,Communication Research 2,7,2,true,2025-11-06 16:33:17.785722,,2
348,ABCOMM 208,Introduction to Film,7,2,true,2025-11-06 16:33:17.785722,,2
349,PE 4,Team Sports and Recreation,7,2,true,2025-11-06 16:33:17.785722,,2
350,ABCOMM 301,Communication and Culture,7,3,true,2025-11-06 16:33:17.785722,,1
351,ABCOMM 302,Radio and TV Production,7,3,true,2025-11-06 16:33:17.785722,,1
352,ABCOMM 303,Public Relations and Advertising,7,3,true,2025-11-06 16:33:17.785722,,1
353,ABCOMM 304,Online Journalism,7,3,true,2025-11-06 16:33:17.785722,,1
354,ABCOMM 305,Communication Research 3,7,3,true,2025-11-06 16:33:17.785722,,1
355,RIZAL,Life and Works of Rizal,7,3,true,2025-11-06 16:33:17.785722,,1
356,ABCOMM 306,Integrated Marketing Communications,7,3,true,2025-11-06 16:33:17.785722,,2
357,ABCOMM 307,Development Broadcasting,7,3,true,2025-11-06 16:33:17.785722,,2
358,ABCOMM 308,Corporate Communication,7,3,true,2025-11-06 16:33:17.785722,,2
359,ABCOMM 309,Multimedia Communication,7,3,true,2025-11-06 16:33:17.785722,,2
360,ABCOMM 310,Communication Research 4,7,3,true,2025-11-06 16:33:17.785722,,2
361,ABCOMM 401,Communication Seminar,7,4,true,2025-11-06 16:33:17.785722,,1
362,ABCOMM 402,Communication Internship 1,7,4,true,2025-11-06 16:33:17.785722,,1
363,ABCOMM 403,Communication Campaigns,7,4,true,2025-11-06 16:33:17.785722,,1
364,ABCOMM 404,International Communication,7,4,true,2025-11-06 16:33:17.785722,,1
365,FL,Foreign Language,7,4,true,2025-11-06 16:33:17.785722,,1
366,ABCOMM 405,Communication Internship 2,7,4,true,2025-11-06 16:33:17.785722,,2
367,ABCOMM 406,Communication Thesis,7,4,true,2025-11-06 16:33:17.785722,,2