id,student_id,class_section_id,enrolled_at,status,evaluation_period_id
1,1,1,2025-11-10 12:23:56.024218,active,
2,1,5,2025-11-10 12:23:56.024218,active,
3,1,6,2025-11-10 12:23:56.024218,active,
4,1,7,2025-11-10 12:23:56.024218,active,
5,2,1,2025-11-10 12:23:56.024218,active,
6,2,5,2025-11-10 12:23:56.024218,active,
7,2,6,2025-11-10 12:23:56.024218,active,
8,2,7,2025-11-10 12:23:56.024218,active,
9,3,5,2025-11-10 12:23:56.024218,active,
10,3,6,2025-11-10 12:23:56.024218,active,
11,3,7,2025-11-10 12:23:56.024218,active,
12,3,8,2025-11-10 12:23:56.024218,active,
13,4,5,2025-11-10 12:23:56.024218,active,
14,4,6,2025-11-10 12:23:56.024218,active,
15,4,7,2025-11-10 12:23:56.024218,active,
16,4,8,2025-11-10 12:23:56.024218,active,
17,5,1,2025-11-10 12:23:56.024218,active,
18,5,2,2025-11-10 12:23:56.024218,active,
19,5,3,2025-11-10 12:23:56.024218,active,
20,5,4,2025-11-10 12:23:56.024218,active,
21,6,1,2025-11-10 12:23:56.024218,active,
22,6,2,2025-11-10 12:23:56.024218,active,
23,6,3,2025-11-10 12:23:56.024218,active,
24,6,4,2025-11-10 12:23:56.024218,active,
25,7,1,2025-11-10 12:23:56.024218,active,
27,7,6,2025-11-10 12:23:56.024218,active,
28,7,7,2025-11-10 12:23:56.024218,active,
29,8,5,2025-11-10 12:23:56.024218,active,
30,8,6,2025-11-10 12:23:56.024218,active,
31,8,7,2025-11-10 12:23:56.024218,active,
32,8,8,2025-11-10 12:23:56.024218,active,
33,9,1,2025-11-10 12:23:56.024218,active,
34,9,5,2025-11-10 12:23:56.024218,active,
35,9,6,2025-11-10 12:23:56.024218,active,
36,9,7,2025-11-10 12:23:56.024218,active,
37,10,1,2025-11-10 12:23:56.024218,active,
38,10,2,2025-11-10 12:23:56.024218,active,
39,10,3,2025-11-10 12:23:56.024218,active,
40,10,4,2025-11-10 12:23:56.024218,active,
44,4,36,2025-11-16 20:10:38.535135,active,
45,11,45,2025-11-17 04:32:03.894518,active,
46,11,46,2025-11-17 04:32:03.997242,active,
47,11,47,2025-11-17 04:32:04.078294,active,
48,11,48,2025-11-17 04:32:04.162491,active,
49,11,49,2025-11-17 04:32:04.246464,active,
50,11,50,2025-11-17 04:32:04.373103,active,
51,11,51,2025-11-17 04:32:04.496273,active,
52,11,52,2025-11-17 04:32:04.5782,active,
53,11,53,2025-11-17 04:32:04.660523,active,